:Referencia:Titular:NIF/CIF:Domicilio social:Localidad:Provincia_x:C. Postal:F. Concesion:F. Caducidad:Susceptible cesion:Susceptible mutualizacion:Obtenido por transferencia:dia_concesion:mes_concesion:año_concesion:Comunidad:Provincia_y:Municipio:Frequencias:Tipo:codigopostalid:lat:lon
7050:SSSS-2100335:VODAFONE ONO SA:A62186556:AVDA AMERICA, 115.:MADRID:MADRID:28042:2021-11-29:2026-12-31:True:False:False:1858:155:5::::::::
7051:SSSS-2200033:ORANGE ESPAGNE, S.A.U.:A82009812:PASEO PASEO CLUB DEPORTIVO, 1.:MADRID:MADRID:28223:2022-02-14:2027-12-31:False:False:False:2146:179:6::::::::
7052:SSZZ-2000002:RETEVISION I, S.A.UNIP.:A62275680:CL JUAN ESPLANDIU, 11-13:MADRID:MADRID:28007:2020-03-25:2025-12-31:True:False:False:2107:176:6::::::::
7053:SSZZ-2000422:RETEVISION I, S.A.U.:A62275680:CALLE JUAN ESPLANDIÚ, 11.:MADRID:MADRID:28007:2020-12-18:2025-12-31:True:False:False:1839:153:5::::::::
7054:SSZZ-2000423:RETEVISION I, S.A.U.:A62275680:CALLE JUAN ESPLANDIÚ, 11.:MADRID:MADRID:28007:2020-11-17:2025-12-31:True:False:False:1870:156:5::::::::
7055:SSZZ-2100288:VODAFONE ONO SA:A62186556:AVDA AMERICA, 115.:MADRID:MADRID:28042:2021-05-10:2026-12-31:True:False:False:2061:172:6::::::::
7056:VIVI-0700072:EUSKALTEL S.A.:A48766695:CL PARQUE TECNOLÓGICO DE ZAMUDIO, 809:DERIO:BIZKAIA:48160:2007-09-24:2022-12-31:True:False:False:5577:465:15::::::::
7057:VIVI-0700082:ITELAZPI, S.A.:A95282216:C/ TEKNOLOGI ELKARTEGIA, 101:ARTEAGA (SAN MARTIN):BIZKAIA:48170:2007-07-11:2022-12-31:True:False:False:5652:471:16::::::::
7058:VIVI-0800167:XFERA MOVILES, S.A.U.:A82528548:AVDA BRUSELAS, 38.:ALCOBENDAS:MADRID:28018:2009-02-13:2024-12-31:True:False:False:5800:483:16::::::::
7059:VIVI-0800168:XFERA MOVILES, S.A.U.:A82528548:AVDA BRUSELAS, 38.:ALCOBENDAS:MADRID:28108:2009-02-13:2024-12-31:True:False:False:5800:483:16::::::::
7060:VIVI-0800173:XFERA MOVILES SA:A82528548:AVDA BRUSELAS, 38.:ALCOBENDAS:MADRID:28108:2009-02-17:2024-12-31:True:False:False:5796:483:16::::::::
7061:VIVI-0900008:XFERA MOVILES SA:A82528548:AVDA BRUSELAS, 38.:ALCOBENDAS:MADRID:28108:2009-02-26:2024-12-31:True:False:False:5787:482:16::::::::
7062:VIVI-1600100:RETEVISION I S.A.:A62275680:VIA AV DEL PARQUE LOGISTICO, 12-20:BARCELONA:BARCELONA:8040:2016-05-20:2026-12-31:True:False:False:3877:323:11::::::::
7063:VIVI-1700253:XFERA MOVILES SA:A82528548:AVDA BRUSELAS, 38.:ALCOBENDAS:MADRID:28108:2017-04-12:2022-12-31:True:False:False:2089:174:6::::::::
7064:VIVI-1900084:VODAFONE ONO SA:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2019-03-28:2024-12-31:True:False:False:2105:175:6::::::::
7065:VIVI-1900161:ORANGE ESPAÑA SA:A82009812:PS CLUB DEPORTIVO, 1. 0º:POZUELO DE ALARCÓN:MADRID:28223:2019-04-07:2024-12-31:False:False:False:2095:175:6::::::::
7066:VIVI-1900205:XFERA MOVILES SA:A82528548:AVDA BRUSELAS, 38.:ALCOBENDAS:MADRID:28108:2019-09-27:2024-12-31:True:False:False:1922:160:5::::::::
7067:VIVI-2000126:VODAFONE ONO SA:A62186556:AVDA AMERICA, 115.:MADRID:MADRID:28042:2020-03-09:2025-12-31:True:False:False:2123:177:6::::::::
7068:VIVI-2000231:VODAFONE ONO SA:A62186556:AVDA AMERICA, 115.:MADRID:MADRID:28042:2020-11-20:2025-12-31:True:False:False:1867:156:5::::::::
7069:VIVI-2100026:VODAFONE ONO SA:A62186556:AVDA AMERICA, 115.:MADRID:MADRID:28042:2021-02-16:2026-12-31:True:False:False:2144:179:6::::::::
7070:VIVI-2100159:XFERA MOVILES, S.A.U.:A82528548:AVDA BRUSELAS, 38.:ALCOBENDAS:MADRID:28108:2021-08-30:2026-12-31:False:False:False:1949:162:5::::::::
7071:VIVI-2100160:XFERA MOVILES, S.A.U.:A82528548:AVDA BRUSELAS, 38.:ALCOBENDAS:MADRID:28108:2021-08-30:2026-12-31:False:False:False:1949:162:5::::::::
7072:VIVI-2200034:ORANGE ESPAGNE, S.A.U.:A82009812:PASEO CLUB DEPORTIVO, 1.:MADRID:MADRID:28223:2022-09-02:2027-12-31:False:False:False:1946:162:5::::::::
7073:VIZZ-0100009:ITELAZPI, S.A.:A95282216:TEKNOLOGI ELKARTEGIA, EDIFICIO 101:ZAMUDIO:BIZKAIA:48170:2002-05-27:2022-12-31:True:False:False:7523:627:21::::::::
7074:VIZZ-1100228:XFERA MOVILES, S.A.U.:A82528548:AVDA ALCOBENDAS, 38.:ALCOBENDAS:MADRID:28108:2011-10-27:2026-12-31:True:False:False:5544:462:15::::::::
7075:VIZZ-1100229:XFERA MOVILES SA:A82528548:AVDA BRUSELAS, 38.:ALCOBENDAS:MADRID:28108:2011-05-12:2026-12-31:True:False:False:5712:476:16::::::::
7076:DGZZ-9200203:RETEVISION I, S.A.:A62275680:VIA AV DEL PARQUE LOGISTICO, 12-20:BARCELONA:BARCELONA:8040:2001-07-02:2026-12-31:True:False:False:9313:776:26:CANTABRIA:CANTABRIA:CASTRO-URDIALES:6226.89:MHz:240.0:-2712437310.0:42939811580.0
7077:DGZZ-9200203:RETEVISION I, S.A.:A62275680:VIA AV DEL PARQUE LOGISTICO, 12-20:BARCELONA:BARCELONA:8040:2001-07-02:2026-12-31:True:False:False:9313:776:26:CANTABRIA:CANTABRIA:CASTRO-URDIALES:6286.19:MHz:240.0:-2712437310.0:42939811580.0
7078:DGZZ-9200203:RETEVISION I, S.A.:A62275680:VIA AV DEL PARQUE LOGISTICO, 12-20:BARCELONA:BARCELONA:8040:2001-07-02:2026-12-31:True:False:False:9313:776:26:CANTABRIA:CANTABRIA:LIERGANES:5974.85:MHz:240.0:-2712437310.0:42939811580.0
7079:DGZZ-9200203:RETEVISION I, S.A.:A62275680:VIA AV DEL PARQUE LOGISTICO, 12-20:BARCELONA:BARCELONA:8040:2001-07-02:2026-12-31:True:False:False:9313:776:26:CANTABRIA:CANTABRIA:LIERGANES:6004.5:MHz:240.0:-2712437310.0:42939811580.0
7080:DGZZ-9200203:RETEVISION I, S.A.:A62275680:VIA AV DEL PARQUE LOGISTICO, 12-20:BARCELONA:BARCELONA:8040:2001-07-02:2026-12-31:True:False:False:9313:776:26:CANTABRIA:CANTABRIA:LIERGANES:6034.15:MHz:240.0:-2712437310.0:42939811580.0
7081:DGZZ-9200203:RETEVISION I, S.A.:A62275680:VIA AV DEL PARQUE LOGISTICO, 12-20:BARCELONA:BARCELONA:8040:2001-07-02:2026-12-31:True:False:False:9313:776:26:CANTABRIA:CANTABRIA:LIERGANES:6063.8:MHz:240.0:-2712437310.0:42939811580.0
7082:DGZZ-9200203:RETEVISION I, S.A.:A62275680:VIA AV DEL PARQUE LOGISTICO, 12-20:BARCELONA:BARCELONA:8040:2001-07-02:2026-12-31:True:False:False:9313:776:26:CANTABRIA:CANTABRIA:VAL DE SAN VICENTE:6256.54:MHz:240.0:-2712437310.0:42939811580.0
7083:DGZZ-9200203:RETEVISION I, S.A.:A62275680:VIA AV DEL PARQUE LOGISTICO, 12-20:BARCELONA:BARCELONA:8040:2001-07-02:2026-12-31:True:False:False:9313:776:26:CANTABRIA:CANTABRIA:VAL DE SAN VICENTE:6315.84:MHz:240.0:-2712437310.0:42939811580.0
7084:DGZZ-9200203:RETEVISION I, S.A.:A62275680:VIA AV DEL PARQUE LOGISTICO, 12-20:BARCELONA:BARCELONA:8040:2001-07-02:2026-12-31:True:False:False:9313:776:26:PRINCIPADO DE ASTURIAS:ASTURIAS:QUIROS:6256.54:MHz:1450.0:-3000073260.0:43054277760.0
7085:DGZZ-9200203:RETEVISION I, S.A.:A62275680:VIA AV DEL PARQUE LOGISTICO, 12-20:BARCELONA:BARCELONA:8040:2001-07-02:2026-12-31:True:False:False:9313:776:26:PRINCIPADO DE ASTURIAS:ASTURIAS:QUIROS:6315.84:MHz:1450.0:-3000073260.0:43054277760.0
7086:LELE-1100167:JUNTA DE CASTILLA Y LEON:S4711001J:CL RIGOBERTO CORTEJOSO, 14:VALLADOLID:VALLADOLID:47014:2012-02-02:2022-12-31:True:False:False:3985:332:11:PRINCIPADO DE ASTURIAS:ASTURIAS:DEGAÑA:6004.5:MHz:240.0:-2712437310.0:42939811580.0
7087:LEZZ-1200309:JUNTA DE CASTILLA Y LEON:S4711001J:CL RIGOBERTO CORTEJOSO, 14:VALLADOLID:VALLADOLID:47014:2012-12-18:2022-12-31:True:False:False:3665:305:10:PRINCIPADO DE ASTURIAS:ASTURIAS:DEGAÑA:23.086:GHz:240.0:-2712437310.0:42939811580.0
7088:M O -0000716:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2001-03-21:2026-12-31:True:False:False:9416:785:26:PRINCIPADO DE ASTURIAS:ASTURIAS:LLANERA:18.14:GHz:240.0:-2712437310.0:42939811580.0
7089:M O -0000716:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2001-03-21:2026-12-31:True:False:False:9416:785:26:PRINCIPADO DE ASTURIAS:ASTURIAS:LLANERA:18.25:GHz:240.0:-2712437310.0:42939811580.0
7090:M O -0000716:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2001-03-21:2026-12-31:True:False:False:9416:785:26:PRINCIPADO DE ASTURIAS:ASTURIAS:LLANERA:18.305:GHz:240.0:-2712437310.0:42939811580.0
7091:M O -0000716:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2001-03-21:2026-12-31:True:False:False:9416:785:26:PRINCIPADO DE ASTURIAS:ASTURIAS:LLANERA:18.525:GHz:240.0:-2712437310.0:42939811580.0
7092:M O -0000716:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2001-03-21:2026-12-31:True:False:False:9416:785:26:PRINCIPADO DE ASTURIAS:ASTURIAS:OVIEDO:19.15:GHz:1450.0:-3000073260.0:43054277760.0
7093:M O -0000716:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2001-03-21:2026-12-31:True:False:False:9416:785:26:PRINCIPADO DE ASTURIAS:ASTURIAS:OVIEDO:19.26:GHz:1450.0:-3000073260.0:43054277760.0
7094:M O -0000716:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2001-03-21:2026-12-31:True:False:False:9416:785:26:PRINCIPADO DE ASTURIAS:ASTURIAS:OVIEDO:19.315:GHz:1450.0:-3000073260.0:43054277760.0
7095:M O -0000716:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2001-03-21:2026-12-31:True:False:False:9416:785:26:PRINCIPADO DE ASTURIAS:ASTURIAS:OVIEDO:19.535:GHz:1450.0:-3000073260.0:43054277760.0
7096:M O -0200140:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2003-02-13:2023-12-31:True:False:False:7626:636:21:PRINCIPADO DE ASTURIAS:ASTURIAS:OVIEDO:15.019:GHz:1450.0:-3000073260.0:43054277760.0
7097:M O -0200140:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2003-02-13:2023-12-31:True:False:False:7626:636:21:PRINCIPADO DE ASTURIAS:ASTURIAS:QUIROS:14.599:GHz:1450.0:-3000073260.0:43054277760.0
7098:M O -0200308:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2003-02-26:2023-12-31:True:False:False:7613:634:21:PRINCIPADO DE ASTURIAS:ASTURIAS:OVIEDO:17.865:GHz:1450.0:-3000073260.0:43054277760.0
7099:M O -0200308:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2003-02-26:2023-12-31:True:False:False:7613:634:21:PRINCIPADO DE ASTURIAS:ASTURIAS:OVIEDO:18.36:GHz:1450.0:-3000073260.0:43054277760.0
7100:M O -0200308:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2003-02-26:2023-12-31:True:False:False:7613:634:21:PRINCIPADO DE ASTURIAS:ASTURIAS:OVIEDO:18.415:GHz:1450.0:-3000073260.0:43054277760.0
7101:M O -0200308:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2003-02-26:2023-12-31:True:False:False:7613:634:21:PRINCIPADO DE ASTURIAS:ASTURIAS:OVIEDO:18.875:GHz:1450.0:-3000073260.0:43054277760.0
7102:M O -0200308:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2003-02-26:2023-12-31:True:False:False:7613:634:21:PRINCIPADO DE ASTURIAS:ASTURIAS:OVIEDO:19.37:GHz:1450.0:-3000073260.0:43054277760.0
7103:M O -0200308:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2003-02-26:2023-12-31:True:False:False:7613:634:21:PRINCIPADO DE ASTURIAS:ASTURIAS:OVIEDO:19.425:GHz:1450.0:-3000073260.0:43054277760.0
7104:M O -0500035:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2005-10-14:2025-12-31:True:False:False:7383:615:21:PRINCIPADO DE ASTURIAS:ASTURIAS:ILLAS:17.865:GHz:240.0:-2712437310.0:42939811580.0
7105:M O -0500035:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2005-10-14:2025-12-31:True:False:False:7383:615:21:PRINCIPADO DE ASTURIAS:ASTURIAS:ILLAS:18.14:GHz:240.0:-2712437310.0:42939811580.0
7106:M O -0500035:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2005-10-14:2025-12-31:True:False:False:7383:615:21:PRINCIPADO DE ASTURIAS:ASTURIAS:ILLAS:18.305:GHz:240.0:-2712437310.0:42939811580.0
7107:M O -0500035:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2005-10-14:2025-12-31:True:False:False:7383:615:21:PRINCIPADO DE ASTURIAS:ASTURIAS:ILLAS:18.415:GHz:240.0:-2712437310.0:42939811580.0
7108:M O -0500035:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2005-10-14:2025-12-31:True:False:False:7383:615:21:PRINCIPADO DE ASTURIAS:ASTURIAS:ILLAS:18.47:GHz:240.0:-2712437310.0:42939811580.0
7109:M O -0500035:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2005-10-14:2025-12-31:True:False:False:7383:615:21:PRINCIPADO DE ASTURIAS:ASTURIAS:OVIEDO:18.875:GHz:1450.0:-3000073260.0:43054277760.0
7110:M O -0500035:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2005-10-14:2025-12-31:True:False:False:7383:615:21:PRINCIPADO DE ASTURIAS:ASTURIAS:OVIEDO:19.15:GHz:1450.0:-3000073260.0:43054277760.0
7111:M O -0500035:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2005-10-14:2025-12-31:True:False:False:7383:615:21:PRINCIPADO DE ASTURIAS:ASTURIAS:OVIEDO:19.315:GHz:1450.0:-3000073260.0:43054277760.0
7112:M O -0500035:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2005-10-14:2025-12-31:True:False:False:7383:615:21:PRINCIPADO DE ASTURIAS:ASTURIAS:OVIEDO:19.425:GHz:1450.0:-3000073260.0:43054277760.0
7113:M O -0500035:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2005-10-14:2025-12-31:True:False:False:7383:615:21:PRINCIPADO DE ASTURIAS:ASTURIAS:OVIEDO:19.48:GHz:1450.0:-3000073260.0:43054277760.0
7114:M O -0500358:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2005-11-29:2025-12-31:True:False:False:7337:611:20:PRINCIPADO DE ASTURIAS:ASTURIAS:LLANERA:17.865:GHz:240.0:-2712437310.0:42939811580.0
7115:M O -0500358:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2005-11-29:2025-12-31:True:False:False:7337:611:20:PRINCIPADO DE ASTURIAS:ASTURIAS:LLANERA:18.25:GHz:240.0:-2712437310.0:42939811580.0
7116:M O -0500358:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2005-11-29:2025-12-31:True:False:False:7337:611:20:PRINCIPADO DE ASTURIAS:ASTURIAS:LLANERA:18.36:GHz:240.0:-2712437310.0:42939811580.0
7117:M O -0500358:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2005-11-29:2025-12-31:True:False:False:7337:611:20:PRINCIPADO DE ASTURIAS:ASTURIAS:LLANERA:18.415:GHz:240.0:-2712437310.0:42939811580.0
7118:M O -0500358:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2005-11-29:2025-12-31:True:False:False:7337:611:20:PRINCIPADO DE ASTURIAS:ASTURIAS:SARIEGO:18.875:GHz:240.0:-2712437310.0:42939811580.0
7119:M O -0500358:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2005-11-29:2025-12-31:True:False:False:7337:611:20:PRINCIPADO DE ASTURIAS:ASTURIAS:SARIEGO:19.26:GHz:240.0:-2712437310.0:42939811580.0
7120:M O -0500358:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2005-11-29:2025-12-31:True:False:False:7337:611:20:PRINCIPADO DE ASTURIAS:ASTURIAS:SARIEGO:19.37:GHz:240.0:-2712437310.0:42939811580.0
7121:M O -0500358:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2005-11-29:2025-12-31:True:False:False:7337:611:20:PRINCIPADO DE ASTURIAS:ASTURIAS:SARIEGO:19.425:GHz:240.0:-2712437310.0:42939811580.0
7122:O O -0600005:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2006-03-05:2026-12-31:True:False:False:7606:634:21:PRINCIPADO DE ASTURIAS:ASTURIAS:LLANERA:17.865:GHz:240.0:-2712437310.0:42939811580.0
7123:O O -0600005:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2006-03-05:2026-12-31:True:False:False:7606:634:21:PRINCIPADO DE ASTURIAS:ASTURIAS:LLANERA:18.03:GHz:240.0:-2712437310.0:42939811580.0
7124:O O -0600005:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2006-03-05:2026-12-31:True:False:False:7606:634:21:PRINCIPADO DE ASTURIAS:ASTURIAS:LLANERA:18.36:GHz:240.0:-2712437310.0:42939811580.0
7125:O O -0600005:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2006-03-05:2026-12-31:True:False:False:7606:634:21:PRINCIPADO DE ASTURIAS:ASTURIAS:LLANERA:18.415:GHz:240.0:-2712437310.0:42939811580.0
7126:O O -0600005:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2006-03-05:2026-12-31:True:False:False:7606:634:21:PRINCIPADO DE ASTURIAS:ASTURIAS:LLANERA:18.47:GHz:240.0:-2712437310.0:42939811580.0
7127:O O -0600005:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2006-03-05:2026-12-31:True:False:False:7606:634:21:PRINCIPADO DE ASTURIAS:ASTURIAS:OVIEDO:18.875:GHz:1450.0:-3000073260.0:43054277760.0
7128:O O -0600005:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2006-03-05:2026-12-31:True:False:False:7606:634:21:PRINCIPADO DE ASTURIAS:ASTURIAS:OVIEDO:19.04:GHz:1450.0:-3000073260.0:43054277760.0
7129:O O -0600005:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2006-03-05:2026-12-31:True:False:False:7606:634:21:PRINCIPADO DE ASTURIAS:ASTURIAS:OVIEDO:19.37:GHz:1450.0:-3000073260.0:43054277760.0
7130:O O -0600005:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2006-03-05:2026-12-31:True:False:False:7606:634:21:PRINCIPADO DE ASTURIAS:ASTURIAS:OVIEDO:19.425:GHz:1450.0:-3000073260.0:43054277760.0
7131:O O -0600005:VODAFONE ONO, S.A.:A62186556:AV AMERICA, 115:MADRID:MADRID:28042:2006-03-05:2026-12-31:True:False:False:7606:634:21:PRINCIPADO DE ASTURIAS:ASTURIAS:OVIEDO:19.48:GHz:1450.0:-3000073260.0:43054277760.0
7132:O O -0700001:RETEVISION I SA:A62275680:VIA AV DEL PARQUE LOGISTICO, 12-20:BARCELONA:BARCELONA:8040:2007-08-21:2022-12-31:True:False:False:5611:468:16:PRINCIPADO DE ASTURIAS:ASTURIAS:GIJON:13031.0:MHz:1450.0:-3000073260.0:43054277760.0
7133:O O -0700001:RETEVISION I SA:A62275680:VIA AV DEL PARQUE LOGISTICO, 12-20:BARCELONA:BARCELONA:8040:2007-08-21:2022-12-31:True:False:False:5611:468:16:PRINCIPADO DE ASTURIAS:ASTURIAS:GIJON:13199.0:MHz:1450.0:-3000073260.0:43054277760.0
7134:O O -0700001:RETEVISION I SA:A62275680:VIA AV DEL PARQUE LOGISTICO, 12-20:BARCELONA:BARCELONA:8040:2007-08-21:2022-12-31:True:False:False:5611:468:16:PRINCIPADO DE ASTURIAS:ASTURIAS:ILLAS:5974.85:MHz:240.0:-2712437310.0:42939811580.0
7135:O O -0700001:RETEVISION I SA:A62275680:VIA AV DEL PARQUE LOGISTICO, 12-20:BARCELONA:BARCELONA:8040:2007-08-21:2022-12-31:True:False:False:5611:468:16:PRINCIPADO DE ASTURIAS:ASTURIAS:ILLAS:6034.15:MHz:240.0:-2712437310.0:42939811580.0
7136:O O -0700001:RETEVISION I SA:A62275680:VIA AV DEL PARQUE LOGISTICO, 12-20:BARCELONA:BARCELONA:8040:2007-08-21:2022-12-31:True:False:False:5611:468:16:PRINCIPADO DE ASTURIAS:ASTURIAS:ILLAS:6152.75:MHz:240.0:-2712437310.0:42939811580.0
7137:O O -0700001:RETEVISION I SA:A62275680:VIA AV DEL PARQUE LOGISTICO, 12-20:BARCELONA:BARCELONA:8040:2007-08-21:2022-12-31:True:False:False:5611:468:16:PRINCIPADO DE ASTURIAS:ASTURIAS:ILLAS:12765.0:MHz:240.0:-2712437310.0:42939811580.0
7138:O O -0700001:RETEVISION I SA:A62275680:VIA AV DEL PARQUE LOGISTICO, 12-20:BARCELONA:BARCELONA:8040:2007-08-21:2022-12-31:True:False:False:5611:468:16:PRINCIPADO DE ASTURIAS:ASTURIAS:ILLAS:12933.0:MHz:240.0:-2712437310.0:42939811580.0
7139:O O -0700001:RETEVISION I SA:A62275680:VIA AV DEL PARQUE LOGISTICO, 12-20:BARCELONA:BARCELONA:8040:2007-08-21:2022-12-31:True:False:False:5611:468:16:PRINCIPADO DE ASTURIAS:ASTURIAS:QUIROS:6226.89:MHz:1450.0:-3000073260.0:43054277760.0
7140:O O -0700001:RETEVISION I SA:A62275680:VIA AV DEL PARQUE LOGISTICO, 12-20:BARCELONA:BARCELONA:8040:2007-08-21:2022-12-31:True:False:False:5611:468:16:PRINCIPADO DE ASTURIAS:ASTURIAS:QUIROS:6286.19:MHz:1450.0:-3000073260.0:43054277760.0
7141:O O -0700001:RETEVISION I SA:A62275680:VIA AV DEL PARQUE LOGISTICO, 12-20:BARCELONA:BARCELONA:8040:2007-08-21:2022-12-31:True:False:False:5611:468:16:PRINCIPADO DE ASTURIAS:ASTURIAS:QUIROS:6404.79:MHz:1450.0:-3000073260.0:43054277760.0
7142:O O -0800133:RETEVISION I, S.A.:A62275680:VIA AV DEL PARQUE LOGISTICO, 12-20:BARCELONA:BARCELONA:8040:2008-06-16:2023-12-31:True:False:False:5676:473:16:PRINCIPADO DE ASTURIAS:ASTURIAS:OVIEDO:14.991:GHz:1450.0:-3000073260.0:43054277760.0
7143:O O -0800133:RETEVISION I, S.A.:A62275680:VIA AV DEL PARQUE LOGISTICO, 12-20:BARCELONA:BARCELONA:8040:2008-06-16:2023-12-31:True:False:False:5676:473:16:PRINCIPADO DE ASTURIAS:ASTURIAS:PILOÑA:15.019:GHz:1450.0:-3000073260.0:43054277760.0
7144:O O -0800133:RETEVISION I, S.A.:A62275680:VIA AV DEL PARQUE LOGISTICO, 12-20:BARCELONA:BARCELONA:8040:2008-06-16:2023-12-31:True:False:False:5676:473:16:PRINCIPADO DE ASTURIAS:ASTURIAS:SIERO:14.571:GHz:1450.0:-3000073260.0:43054277760.0
7145:O O -0800133:RETEVISION I, S.A.:A62275680:VIA AV DEL PARQUE LOGISTICO, 12-20:BARCELONA:BARCELONA:8040:2008-06-16:2023-12-31:True:False:False:5676:473:16:PRINCIPADO DE ASTURIAS:ASTURIAS:SIERO:14.599:GHz:1450.0:-3000073260.0:43054277760.0
7146:O O -0800135:RETEVISION I, S.A.:A62275680:VIA AV DEL PARQUE LOGISTICO, 12-20:BARCELONA:BARCELONA:8040:2008-11-07:2023-12-31:True:False:False:5532:461:15:PRINCIPADO DE ASTURIAS:ASTURIAS:CORVERA DE ASTURIAS:23.086:GHz:240.0:-2712437310.0:42939811580.0
7147:O O -0800135:RETEVISION I, S.A.:A62275680:VIA AV DEL PARQUE LOGISTICO, 12-20:BARCELONA:BARCELONA:8040:2008-11-07:2023-12-31:True:False:False:5532:461:15:PRINCIPADO DE ASTURIAS:ASTURIAS:ILLAS:14.599:GHz:240.0:-2712437310.0:42939811580.0
7148:O O -0800135:RETEVISION I, S.A.:A62275680:VIA AV DEL PARQUE LOGISTICO, 12-20:BARCELONA:BARCELONA:8040:2008-11-07:2023-12-31:True:False:False:5532:461:15:PRINCIPADO DE ASTURIAS:ASTURIAS:ILLAS:22.078:GHz:240.0:-2712437310.0:42939811580.0
7149:O O -0800135:RETEVISION I, S.A.:A62275680:VIA AV DEL PARQUE LOGISTICO, 12-20:BARCELONA:BARCELONA:8040:2008-11-07:2023-12-31:True:False:False:5532:461:15:PRINCIPADO DE ASTURIAS:ASTURIAS:PRAVIA:15.019:GHz:240.0:-2712437310.0:42939811580.0
7150:O O -0800136:RETEVISION I, S.A.:A62275680:VIA AV DEL PARQUE LOGISTICO, 12-20:BARCELONA:BARCELONA:8040:2008-06-23:2023-12-31:True:False:False:5669:472:16:PRINCIPADO DE ASTURIAS:ASTURIAS:LANGREO:15.159:GHz:240.0:-2712437310.0:42939811580.0
7151:O O -0800136:RETEVISION I, S.A.:A62275680:VIA AV DEL PARQUE LOGISTICO, 12-20:BARCELONA:BARCELONA:8040:2008-06-23:2023-12-31:True:False:False:5669:472:16:PRINCIPADO DE ASTURIAS:ASTURIAS:LANGREO:23.198:GHz:240.0:-2712437310.0:42939811580.0
